id,category_id,brand_id,name,model,description,image_url,specifications
126,2,28,Galaxy A05 8GB/128GB - Azul,Galaxy A05,"Smartphone Galaxy A05 con 8GB RAM, 128GB, cámara de 64MP, pantalla 6.4"", batería de 5000mAh.",https://images.unsplash.com/photo-1741061961703-0739f3454314?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 5000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 208}"
127,2,23,OnePlus 12 16GB/1TB - Gris,OnePlus 12,"Smartphone OnePlus 12 con 16GB RAM, 1TB, cámara de 48MP, pantalla 6.8"", batería de 4000mAh.",https://images.unsplash.com/photo-1741061963623-24ad9b3c0f8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""1TB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 4000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""5g"": false, ""weight_g"": 207}"
128,2,34,Xiaomi 14 16GB/512GB - Morado,Xiaomi 14,"Smartphone Xiaomi 14 con 16GB RAM, 512GB, cámara de 64MP, pantalla 6.8"", batería de 5000mAh.",https://images.unsplash.com/photo-1741061962757-3a96e9dbc9e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 5000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 195}"
129,2,24,A79 16GB/64GB - Rojo,A79,"Smartphone A79 con 16GB RAM, 64GB, cámara de 48MP, pantalla 6.8"", batería de 6000mAh.",https://plus.unsplash.com/premium_photo-1661306469718-77b3fe81c3b7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""64GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 6000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 219}"
130,2,26,Realme C67 4GB/1TB - Azul,Realme C67,"Smartphone Realme C67 con 4GB RAM, 1TB, cámara de 200MP, pantalla 6.8"", batería de 5500mAh.",https://images.unsplash.com/photo-1741061963569-9d0ef54d10d2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""1TB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 5500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 176}"
131,2,21,Moto G84 6GB/128GB - Azul,Moto G84,"Smartphone Moto G84 con 6GB RAM, 128GB, cámara de 12MP, pantalla 6.1"", batería de 5000mAh.",https://images.unsplash.com/photo-1741061962999-7e305ea9ec93?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""128GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": false, ""weight_g"": 197}"
132,2,12,Honor 200 12GB/1TB - Gris,Honor 200,"Smartphone Honor 200 con 12GB RAM, 1TB, cámara de 64MP, pantalla 7.6"", batería de 5000mAh.",https://images.unsplash.com/photo-1741061963486-a56144a73791?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""1TB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""5g"": false, ""weight_g"": 171}"
133,2,24,Find X7 16GB/64GB - Gris,Find X7,"Smartphone Find X7 con 16GB RAM, 64GB, cámara de 48MP, pantalla 7.6"", batería de 4500mAh.",https://plus.unsplash.com/premium_photo-1661384214348-b0ac2831958a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""64GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 4500, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""5g"": false, ""weight_g"": 159}"
134,2,34,POCO F6 6GB/1TB - Gris,POCO F6,"Smartphone POCO F6 con 6GB RAM, 1TB, cámara de 200MP, pantalla 6.1"", batería de 5000mAh.",https://images.unsplash.com/photo-1560209617-059c0bd661ba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""1TB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Gris"", ""5g"": false, ""weight_g"": 166}"
135,2,12,Honor 200 Pro 6GB/64GB - Blanco,Honor 200 Pro,"Smartphone Honor 200 Pro con 6GB RAM, 64GB, cámara de 200MP, pantalla 6.67"", batería de 5500mAh.",https://images.unsplash.com/photo-1663245482988-22fad02654e3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTF8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""64GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": true, ""weight_g"": 197}"
136,2,21,Moto Edge 40 Pro 16GB/256GB - Verde,Moto Edge 40 Pro,"Smartphone Moto Edge 40 Pro con 16GB RAM, 256GB, cámara de 200MP, pantalla 6.5"", batería de 4500mAh.",https://images.unsplash.com/photo-1634320498239-497d37b8f1fd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTJ8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""256GB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 4500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": false, ""weight_g"": 233}"
137,2,23,OnePlus Nord CE 4 12GB/512GB - Blanco,OnePlus Nord CE 4,"Smartphone OnePlus Nord CE 4 con 12GB RAM, 512GB, cámara de 64MP, pantalla 6.1"", batería de 4000mAh.",https://plus.unsplash.com/premium_photo-1661394724027-856954fa655e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTN8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""512GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4000, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": false, ""weight_g"": 199}"
138,2,26,Realme 12 Pro 8GB/512GB - Dorado,Realme 12 Pro,"Smartphone Realme 12 Pro con 8GB RAM, 512GB, cámara de 12MP, pantalla 6.1"", batería de 6000mAh.",https://images.unsplash.com/photo-1730818877392-36c840a5c20a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTR8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""512GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 6000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": true, ""weight_g"": 182}"
139,2,23,OnePlus 12 4GB/1TB - Verde,OnePlus 12,"Smartphone OnePlus 12 con 4GB RAM, 1TB, cámara de 12MP, pantalla 7.6"", batería de 5000mAh.",https://images.unsplash.com/photo-1730818876926-5816937e4705?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTV8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""1TB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": false, ""weight_g"": 235}"
140,2,24,A58 16GB/512GB - Dorado,A58,"Smartphone A58 con 16GB RAM, 512GB, cámara de 64MP, pantalla 6.7"", batería de 4500mAh.",https://images.unsplash.com/photo-1510270489373-1c3965af25d4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTZ8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""6.7\"""", ""battery_mah"": 4500, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": false, ""weight_g"": 200}"
141,2,4,iPhone 14 Plus 16GB/1TB - Gris,iPhone 14 Plus,"Smartphone iPhone 14 Plus con 16GB RAM, 1TB, cámara de 12MP, pantalla 6.5"", batería de 6000mAh.",https://plus.unsplash.com/premium_photo-1661520811630-5f9e5f3cd01a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTd8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""1TB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 6000, ""main_camera"": ""12MP"", ""operating_system"": ""iOS 17"", ""color"": ""Gris"", ""5g"": false, ""weight_g"": 220}"
142,2,12,Honor 200 8GB/64GB - Rojo,Honor 200,"Smartphone Honor 200 con 8GB RAM, 64GB, cámara de 48MP, pantalla 6.4"", batería de 6000mAh.",https://images.unsplash.com/photo-1730817403271-aae15a8e0168?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTh8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""64GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 6000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 185}"
143,2,13,Nova Y91 8GB/256GB - Dorado,Nova Y91,"Smartphone Nova Y91 con 8GB RAM, 256GB, cámara de 50MP, pantalla 7.6"", batería de 4000mAh.",https://images.unsplash.com/photo-1730818876640-3991b169429b?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTl8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""256GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 4000, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": true, ""weight_g"": 221}"
144,2,4,iPhone SE (3ra gen) 16GB/128GB - Blanco,iPhone SE (3ra gen),"Smartphone iPhone SE (3ra gen) con 16GB RAM, 128GB, cámara de 48MP, pantalla 6.67"", batería de 6000mAh.",https://images.unsplash.com/photo-1546706887-a24528987a75?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MjB8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""128GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 6000, ""main_camera"": ""48MP"", ""operating_system"": ""iOS 17"", ""color"": ""Blanco"", ""5g"": false, ""weight_g"": 214}"
145,2,26,Realme 12 Pro+ 12GB/128GB - Dorado,Realme 12 Pro+,"Smartphone Realme 12 Pro+ con 12GB RAM, 128GB, cámara de 12MP, pantalla 6.8"", batería de 4000mAh.",https://images.unsplash.com/photo-1741061961703-0739f3454314?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Mnx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 4000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": false, ""weight_g"": 228}"
146,2,4,iPhone 15 Pro 16GB/256GB - Morado,iPhone 15 Pro,"Smartphone iPhone 15 Pro con 16GB RAM, 256GB, cámara de 50MP, pantalla 6.1"", batería de 5500mAh.",https://images.unsplash.com/photo-1741061963623-24ad9b3c0f8d?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8M3x8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""256GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5500, ""main_camera"": ""50MP"", ""operating_system"": ""iOS 17"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 193}"
147,2,12,Honor 200 Pro 16GB/128GB - Azul,Honor 200 Pro,"Smartphone Honor 200 Pro con 16GB RAM, 128GB, cámara de 200MP, pantalla 6.1"", batería de 4000mAh.",https://images.unsplash.com/photo-1741061962757-3a96e9dbc9e8?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NHx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""128GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4000, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Azul"", ""5g"": true, ""weight_g"": 186}"
148,2,4,iPhone 15 8GB/128GB - Gris,iPhone 15,"Smartphone iPhone 15 con 8GB RAM, 128GB, cámara de 48MP, pantalla 7.6"", batería de 5500mAh.",https://plus.unsplash.com/premium_photo-1661306469718-77b3fe81c3b7?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8NXx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5500, ""main_camera"": ""48MP"", ""operating_system"": ""iOS 17"", ""color"": ""Gris"", ""5g"": true, ""weight_g"": 229}"
149,2,34,Redmi 13C 6GB/256GB - Morado,Redmi 13C,"Smartphone Redmi 13C con 6GB RAM, 256GB, cámara de 64MP, pantalla 6.7"", batería de 5500mAh.",https://images.unsplash.com/photo-1741061963569-9d0ef54d10d2?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8Nnx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""256GB"", ""screen_size"": ""6.7\"""", ""battery_mah"": 5500, ""main_camera"": ""64MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": true, ""weight_g"": 231}"
150,2,34,Redmi Note 13 Pro+ 4GB/64GB - Morado,Redmi Note 13 Pro+,"Smartphone Redmi Note 13 Pro+ con 4GB RAM, 64GB, cámara de 50MP, pantalla 6.8"", batería de 5000mAh.",https://images.unsplash.com/photo-1741061962999-7e305ea9ec93?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8N3x8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""6.8\"""", ""battery_mah"": 5000, ""main_camera"": ""50MP"", ""operating_system"": ""Android 14"", ""color"": ""Morado"", ""5g"": false, ""weight_g"": 160}"
151,2,24,Reno 11 Pro 12GB/128GB - Rojo,Reno 11 Pro,"Smartphone Reno 11 Pro con 12GB RAM, 128GB, cámara de 108MP, pantalla 6.1"", batería de 5500mAh.",https://images.unsplash.com/photo-1741061963486-a56144a73791?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OHx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""128GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5500, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 233}"
152,2,21,Moto G54 12GB/1TB - Rojo,Moto G54,"Smartphone Moto G54 con 12GB RAM, 1TB, cámara de 108MP, pantalla 6.67"", batería de 4500mAh.",https://plus.unsplash.com/premium_photo-1661384214348-b0ac2831958a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8OXx8c21hcnRwaG9uZSUyMG1vYmlsZSUyMHBob25lfGVufDB8fHx8MTc3MzQ1NzQ0OXww&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 12, ""storage"": ""1TB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 4500, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 209}"
153,2,13,Nova 12 Pro 4GB/64GB - Rojo,Nova 12 Pro,"Smartphone Nova 12 Pro con 4GB RAM, 64GB, cámara de 48MP, pantalla 6.67"", batería de 5000mAh.",https://images.unsplash.com/photo-1560209617-059c0bd661ba?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTB8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""64GB"", ""screen_size"": ""6.67\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": false, ""weight_g"": 214}"
154,2,12,Honor 200 16GB/128GB - Blanco,Honor 200,"Smartphone Honor 200 con 16GB RAM, 128GB, cámara de 48MP, pantalla 6.4"", batería de 5000mAh.",https://images.unsplash.com/photo-1663245482988-22fad02654e3?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTF8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""128GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": true, ""weight_g"": 183}"
155,2,4,iPhone 14 Plus 6GB/512GB - Negro,iPhone 14 Plus,"Smartphone iPhone 14 Plus con 6GB RAM, 512GB, cámara de 108MP, pantalla 6.4"", batería de 4500mAh.",https://images.unsplash.com/photo-1634320498239-497d37b8f1fd?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTJ8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""512GB"", ""screen_size"": ""6.4\"""", ""battery_mah"": 4500, ""main_camera"": ""108MP"", ""operating_system"": ""iOS 17"", ""color"": ""Negro"", ""5g"": true, ""weight_g"": 215}"
156,2,22,Phone (2) 8GB/128GB - Rojo,Phone (2),"Smartphone Phone (2) con 8GB RAM, 128GB, cámara de 48MP, pantalla 7.6"", batería de 5000mAh.",https://plus.unsplash.com/premium_photo-1661394724027-856954fa655e?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTN8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""128GB"", ""screen_size"": ""7.6\"""", ""battery_mah"": 5000, ""main_camera"": ""48MP"", ""operating_system"": ""Android 14"", ""color"": ""Rojo"", ""5g"": true, ""weight_g"": 173}"
157,2,26,GT 5 Pro 6GB/1TB - Dorado,GT 5 Pro,"Smartphone GT 5 Pro con 6GB RAM, 1TB, cámara de 12MP, pantalla 6.5"", batería de 4000mAh.",https://images.unsplash.com/photo-1730818877392-36c840a5c20a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTR8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 6, ""storage"": ""1TB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 4000, ""main_camera"": ""12MP"", ""operating_system"": ""Android 14"", ""color"": ""Dorado"", ""5g"": false, ""weight_g"": 174}"
158,2,26,Realme C67 4GB/512GB - Blanco,Realme C67,"Smartphone Realme C67 con 4GB RAM, 512GB, cámara de 200MP, pantalla 6.1"", batería de 4500mAh.",https://images.unsplash.com/photo-1730818876926-5816937e4705?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTV8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 4, ""storage"": ""512GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 4500, ""main_camera"": ""200MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": true, ""weight_g"": 212}"
159,2,28,Galaxy A55 8GB/256GB - Blanco,Galaxy A55,"Smartphone Galaxy A55 con 8GB RAM, 256GB, cámara de 108MP, pantalla 6.5"", batería de 5500mAh.",https://images.unsplash.com/photo-1510270489373-1c3965af25d4?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTZ8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 8, ""storage"": ""256GB"", ""screen_size"": ""6.5\"""", ""battery_mah"": 5500, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Blanco"", ""5g"": false, ""weight_g"": 211}"
160,2,24,A79 16GB/512GB - Verde,A79,"Smartphone A79 con 16GB RAM, 512GB, cámara de 108MP, pantalla 6.1"", batería de 5000mAh.",https://plus.unsplash.com/premium_photo-1661520811630-5f9e5f3cd01a?crop=entropy&cs=tinysrgb&fit=max&fm=jpg&ixid=M3wxMjA3fDB8MXxzZWFyY2h8MTd8fHNtYXJ0cGhvbmUlMjBtb2JpbGUlMjBwaG9uZXxlbnwwfHx8fDE3NzM0NTc0NDl8MA&ixlib=rb-4.1.0&q=80&w=400,"{""ram_gb"": 16, ""storage"": ""512GB"", ""screen_size"": ""6.1\"""", ""battery_mah"": 5000, ""main_camera"": ""108MP"", ""operating_system"": ""Android 14"", ""color"": ""Verde"", ""5g"": true, ""weight_g"": 158}"
