id,product_id,store_id,price,original_price,currency,availability,url,last_updated
868,251,3,931900,1186990,COP,pocas_unidades,https://www.falabella.com.co/producto/251,2026-03-11
869,251,1,934990,1212000,COP,disponible,https://www.alkosto.com/producto/251,2026-03-12
870,251,2,898990,1015900,COP,disponible,https://www.exito.com/producto/251,2026-03-08
871,252,5,982990,,COP,pocas_unidades,https://www.amazon.com.co/producto/252,2026-03-07
872,252,4,718000,910900,COP,agotado,https://www.mercadolibre.com.co/producto/252,2026-03-02
873,252,1,828000,982990,COP,disponible,https://www.alkosto.com/producto/252,2026-02-28
874,252,2,970900,1062990,COP,disponible,https://www.exito.com/producto/252,2026-03-10
875,253,4,1117900,,COP,disponible,https://www.mercadolibre.com.co/producto/253,2026-02-27
876,253,1,991900,1070900,COP,disponible,https://www.alkosto.com/producto/253,2026-03-11
877,253,2,1193900,1498900,COP,agotado,https://www.exito.com/producto/253,2026-03-12
878,253,5,1189990,1511000,COP,pocas_unidades,https://www.amazon.com.co/producto/253,2026-03-08
879,254,5,2852900,,COP,agotado,https://www.amazon.com.co/producto/254,2026-02-28
880,254,4,3096900,,COP,disponible,https://www.mercadolibre.com.co/producto/254,2026-03-10
881,254,1,2980990,3203990,COP,disponible,https://www.alkosto.com/producto/254,2026-03-04
882,255,2,1383990,,COP,disponible,https://www.exito.com/producto/255,2026-03-02
883,255,1,1223990,,COP,disponible,https://www.alkosto.com/producto/255,2026-03-09
884,255,3,1297990,,COP,pocas_unidades,https://www.falabella.com.co/producto/255,2026-02-28
885,255,4,1395900,1791900,COP,agotado,https://www.mercadolibre.com.co/producto/255,2026-03-02
886,256,2,3348900,3868000,COP,agotado,https://www.exito.com/producto/256,2026-03-02
887,256,4,3205990,4091990,COP,disponible,https://www.mercadolibre.com.co/producto/256,2026-03-02
888,256,1,2470000,,COP,agotado,https://www.alkosto.com/producto/256,2026-03-05
889,256,5,3008900,3716900,COP,disponible,https://www.amazon.com.co/producto/256,2026-03-09
890,256,3,2948990,3209000,COP,pocas_unidades,https://www.falabella.com.co/producto/256,2026-03-11
891,257,4,2455000,,COP,disponible,https://www.mercadolibre.com.co/producto/257,2026-03-11
892,257,5,2985000,3288900,COP,pocas_unidades,https://www.amazon.com.co/producto/257,2026-03-06
893,257,3,2678000,,COP,disponible,https://www.falabella.com.co/producto/257,2026-03-03
894,257,2,2641990,3020900,COP,disponible,https://www.exito.com/producto/257,2026-03-05
895,258,3,1921000,2390900,COP,disponible,https://www.falabella.com.co/producto/258,2026-03-12
896,258,4,1781000,2123000,COP,disponible,https://www.mercadolibre.com.co/producto/258,2026-02-26
897,258,1,1819000,,COP,disponible,https://www.alkosto.com/producto/258,2026-03-04
898,259,3,1303990,1557000,COP,disponible,https://www.falabella.com.co/producto/259,2026-03-12
899,259,4,1407900,,COP,disponible,https://www.mercadolibre.com.co/producto/259,2026-03-08
900,259,1,1452900,,COP,disponible,https://www.alkosto.com/producto/259,2026-02-26
901,260,4,1724990,1907900,COP,disponible,https://www.mercadolibre.com.co/producto/260,2026-03-10
902,260,3,1462900,1568000,COP,agotado,https://www.falabella.com.co/producto/260,2026-02-27
903,260,5,1797900,2240900,COP,agotado,https://www.amazon.com.co/producto/260,2026-03-12
904,260,2,1337000,,COP,pocas_unidades,https://www.exito.com/producto/260,2026-02-28
905,261,5,1310900,1463000,COP,disponible,https://www.amazon.com.co/producto/261,2026-03-01
906,261,2,1416990,,COP,pocas_unidades,https://www.exito.com/producto/261,2026-03-01
907,261,3,1478900,,COP,disponible,https://www.falabella.com.co/producto/261,2026-03-12
908,261,4,1468900,,COP,disponible,https://www.mercadolibre.com.co/producto/261,2026-03-09
909,262,4,2210000,,COP,disponible,https://www.mercadolibre.com.co/producto/262,2026-03-03
910,262,5,2006900,,COP,disponible,https://www.amazon.com.co/producto/262,2026-03-09
911,262,3,2238000,2720900,COP,disponible,https://www.falabella.com.co/producto/262,2026-03-07
912,262,1,2580900,2847900,COP,disponible,https://www.alkosto.com/producto/262,2026-03-04
913,262,2,2144900,2305900,COP,agotado,https://www.exito.com/producto/262,2026-03-01
914,263,2,4470990,,COP,pocas_unidades,https://www.exito.com/producto/263,2026-03-01
915,263,1,4956900,6226000,COP,disponible,https://www.alkosto.com/producto/263,2026-03-05
916,263,4,5615000,,COP,disponible,https://www.mercadolibre.com.co/producto/263,2026-03-01
917,263,3,5528900,7060990,COP,pocas_unidades,https://www.falabella.com.co/producto/263,2026-03-05
918,263,5,5726990,6988990,COP,disponible,https://www.amazon.com.co/producto/263,2026-03-10
919,264,5,3500000,,COP,disponible,https://www.amazon.com.co/producto/264,2026-03-04
920,264,1,3709900,4641000,COP,disponible,https://www.alkosto.com/producto/264,2026-03-05
921,264,2,3259990,3819000,COP,disponible,https://www.exito.com/producto/264,2026-03-05
922,264,4,3261000,,COP,disponible,https://www.mercadolibre.com.co/producto/264,2026-02-28
923,264,3,3832990,4283990,COP,disponible,https://www.falabella.com.co/producto/264,2026-03-01
924,265,4,3611900,4646000,COP,disponible,https://www.mercadolibre.com.co/producto/265,2026-03-08
925,265,1,3289000,,COP,disponible,https://www.alkosto.com/producto/265,2026-03-11
926,265,2,3159000,4083900,COP,disponible,https://www.exito.com/producto/265,2026-02-26
927,265,3,3170990,3559990,COP,disponible,https://www.falabella.com.co/producto/265,2026-03-02
928,265,5,3192900,,COP,disponible,https://www.amazon.com.co/producto/265,2026-03-12
929,266,3,3526900,,COP,agotado,https://www.falabella.com.co/producto/266,2026-03-10
930,266,5,3581990,,COP,disponible,https://www.amazon.com.co/producto/266,2026-03-08
931,266,4,3938000,4803900,COP,disponible,https://www.mercadolibre.com.co/producto/266,2026-03-06
932,267,5,4390900,5023900,COP,disponible,https://www.amazon.com.co/producto/267,2026-03-11
933,267,2,4611000,5631000,COP,disponible,https://www.exito.com/producto/267,2026-03-05
934,268,5,1808900,2244990,COP,pocas_unidades,https://www.amazon.com.co/producto/268,2026-03-05
935,268,3,1781000,,COP,disponible,https://www.falabella.com.co/producto/268,2026-03-02
936,268,1,2122000,2593900,COP,pocas_unidades,https://www.alkosto.com/producto/268,2026-03-11
937,268,2,2175900,,COP,disponible,https://www.exito.com/producto/268,2026-03-04
938,269,2,757900,892900,COP,agotado,https://www.exito.com/producto/269,2026-03-12
939,269,1,783900,,COP,disponible,https://www.alkosto.com/producto/269,2026-02-27
940,270,5,2353900,2634900,COP,pocas_unidades,https://www.amazon.com.co/producto/270,2026-03-01
941,270,2,2023900,2267900,COP,disponible,https://www.exito.com/producto/270,2026-03-03
942,270,4,2100900,,COP,disponible,https://www.mercadolibre.com.co/producto/270,2026-02-26
943,270,3,2010000,,COP,pocas_unidades,https://www.falabella.com.co/producto/270,2026-03-05
944,271,2,869990,1079000,COP,disponible,https://www.exito.com/producto/271,2026-02-26
945,271,3,1001900,1169990,COP,pocas_unidades,https://www.falabella.com.co/producto/271,2026-03-03
946,271,4,884990,1084990,COP,disponible,https://www.mercadolibre.com.co/producto/271,2026-03-03
947,272,2,862900,,COP,disponible,https://www.exito.com/producto/272,2026-03-11
948,272,1,821900,,COP,disponible,https://www.alkosto.com/producto/272,2026-03-03
949,272,4,642990,787900,COP,agotado,https://www.mercadolibre.com.co/producto/272,2026-03-10
950,272,5,776990,911000,COP,disponible,https://www.amazon.com.co/producto/272,2026-03-09
951,273,4,4023990,4702000,COP,disponible,https://www.mercadolibre.com.co/producto/273,2026-03-07
952,273,1,4105990,,COP,disponible,https://www.alkosto.com/producto/273,2026-03-05
953,273,2,3866900,4183990,COP,disponible,https://www.exito.com/producto/273,2026-03-08
954,274,2,3419900,4392000,COP,disponible,https://www.exito.com/producto/274,2026-03-02
955,274,3,3192000,4059900,COP,disponible,https://www.falabella.com.co/producto/274,2026-03-10
956,274,1,3717000,,COP,agotado,https://www.alkosto.com/producto/274,2026-03-02
957,274,4,2890900,3721990,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/274,2026-03-01
958,274,5,3707000,,COP,disponible,https://www.amazon.com.co/producto/274,2026-03-06
959,275,2,1714900,,COP,disponible,https://www.exito.com/producto/275,2026-03-01
960,275,1,1685900,,COP,disponible,https://www.alkosto.com/producto/275,2026-03-01
961,275,4,1806990,2095990,COP,disponible,https://www.mercadolibre.com.co/producto/275,2026-02-26
962,276,2,3525000,,COP,disponible,https://www.exito.com/producto/276,2026-02-26
963,276,1,3860990,4688900,COP,disponible,https://www.alkosto.com/producto/276,2026-03-11
964,276,4,4198900,,COP,disponible,https://www.mercadolibre.com.co/producto/276,2026-02-27
965,276,3,4697990,5288000,COP,disponible,https://www.falabella.com.co/producto/276,2026-02-28
966,276,5,4635990,5178990,COP,disponible,https://www.amazon.com.co/producto/276,2026-03-04
967,277,2,2577900,2729000,COP,disponible,https://www.exito.com/producto/277,2026-03-03
968,277,1,2485900,3141900,COP,disponible,https://www.alkosto.com/producto/277,2026-03-05
969,277,4,2161900,2380990,COP,disponible,https://www.mercadolibre.com.co/producto/277,2026-03-02
970,278,3,866000,,COP,disponible,https://www.falabella.com.co/producto/278,2026-03-04
971,278,4,919990,,COP,disponible,https://www.mercadolibre.com.co/producto/278,2026-03-08
972,278,2,863990,910000,COP,agotado,https://www.exito.com/producto/278,2026-03-11
973,278,1,978000,1123990,COP,disponible,https://www.alkosto.com/producto/278,2026-03-08
974,279,4,1332990,1418900,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/279,2026-03-08
975,279,1,1362900,1519000,COP,pocas_unidades,https://www.alkosto.com/producto/279,2026-03-08
976,279,2,1177990,1418900,COP,disponible,https://www.exito.com/producto/279,2026-03-09
977,280,3,2839000,3569900,COP,disponible,https://www.falabella.com.co/producto/280,2026-03-11
978,280,1,3483990,4187000,COP,agotado,https://www.alkosto.com/producto/280,2026-03-07
979,280,4,3506000,4535990,COP,disponible,https://www.mercadolibre.com.co/producto/280,2026-03-12
980,280,2,2644990,,COP,disponible,https://www.exito.com/producto/280,2026-03-12
981,281,2,5175000,6515000,COP,disponible,https://www.exito.com/producto/281,2026-02-26
982,281,4,4712000,5317900,COP,disponible,https://www.mercadolibre.com.co/producto/281,2026-03-01
983,281,3,5530900,6294990,COP,agotado,https://www.falabella.com.co/producto/281,2026-03-11
984,281,1,5397990,6728990,COP,pocas_unidades,https://www.alkosto.com/producto/281,2026-03-03
985,281,5,5955990,7608990,COP,disponible,https://www.amazon.com.co/producto/281,2026-03-02
986,282,4,849900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/282,2026-03-10
987,282,1,880900,,COP,disponible,https://www.alkosto.com/producto/282,2026-03-11
988,282,5,890900,,COP,disponible,https://www.amazon.com.co/producto/282,2026-03-07
989,282,3,845990,,COP,disponible,https://www.falabella.com.co/producto/282,2026-03-11
990,282,2,879000,1057900,COP,pocas_unidades,https://www.exito.com/producto/282,2026-03-11
991,283,5,2454990,3051990,COP,disponible,https://www.amazon.com.co/producto/283,2026-03-08
992,283,3,2088990,,COP,disponible,https://www.falabella.com.co/producto/283,2026-03-03
993,283,4,2788000,3148990,COP,disponible,https://www.mercadolibre.com.co/producto/283,2026-03-10
994,283,2,2800990,3136990,COP,disponible,https://www.exito.com/producto/283,2026-03-07
995,283,1,2275900,2666990,COP,disponible,https://www.alkosto.com/producto/283,2026-02-26
996,284,1,2304900,2899000,COP,disponible,https://www.alkosto.com/producto/284,2026-02-26
997,284,3,2518900,2917000,COP,pocas_unidades,https://www.falabella.com.co/producto/284,2026-03-11
998,285,3,733990,,COP,disponible,https://www.falabella.com.co/producto/285,2026-02-26
999,285,1,892900,1067990,COP,disponible,https://www.alkosto.com/producto/285,2026-03-02
1000,285,2,772900,,COP,disponible,https://www.exito.com/producto/285,2026-03-01
1001,285,4,685900,,COP,pocas_unidades,https://www.mercadolibre.com.co/producto/285,2026-02-27
1002,286,2,2689900,3248990,COP,disponible,https://www.exito.com/producto/286,2026-03-07
1003,286,3,2236990,2841000,COP,agotado,https://www.falabella.com.co/producto/286,2026-03-06
1004,286,5,2260900,2637000,COP,disponible,https://www.amazon.com.co/producto/286,2026-03-02
1005,286,1,2549990,,COP,pocas_unidades,https://www.alkosto.com/producto/286,2026-03-05
1006,287,4,752990,945000,COP,disponible,https://www.mercadolibre.com.co/producto/287,2026-03-05
1007,287,5,832990,1036900,COP,disponible,https://www.amazon.com.co/producto/287,2026-03-03
1008,287,2,716990,882900,COP,pocas_unidades,https://www.exito.com/producto/287,2026-03-11
1009,287,3,770000,,COP,disponible,https://www.falabella.com.co/producto/287,2026-03-04
1010,288,3,1036900,,COP,agotado,https://www.falabella.com.co/producto/288,2026-02-28
1011,288,5,790900,,COP,disponible,https://www.amazon.com.co/producto/288,2026-03-12
1012,288,2,848990,,COP,disponible,https://www.exito.com/producto/288,2026-03-01
1013,288,1,839900,,COP,disponible,https://www.alkosto.com/producto/288,2026-03-06
1014,289,4,5146900,5994900,COP,agotado,https://www.mercadolibre.com.co/producto/289,2026-03-08
1015,289,2,5254900,5640900,COP,disponible,https://www.exito.com/producto/289,2026-03-04
1016,289,3,4767990,5462900,COP,disponible,https://www.falabella.com.co/producto/289,2026-03-01
1017,289,5,4915990,,COP,disponible,https://www.amazon.com.co/producto/289,2026-03-05
1018,290,2,3056900,3850990,COP,pocas_unidades,https://www.exito.com/producto/290,2026-03-12
1019,290,4,2707000,,COP,disponible,https://www.mercadolibre.com.co/producto/290,2026-02-27
1020,290,3,2774990,3518000,COP,disponible,https://www.falabella.com.co/producto/290,2026-03-01
1021,290,1,3004900,3389990,COP,disponible,https://www.alkosto.com/producto/290,2026-03-07
1022,291,1,1538990,1619900,COP,agotado,https://www.alkosto.com/producto/291,2026-03-06
1023,291,5,1655000,1992000,COP,disponible,https://www.amazon.com.co/producto/291,2026-03-03
1024,291,2,1365990,,COP,disponible,https://www.exito.com/producto/291,2026-02-28
1025,292,4,1854900,2034900,COP,disponible,https://www.mercadolibre.com.co/producto/292,2026-03-04
1026,292,1,1874990,2042000,COP,disponible,https://www.alkosto.com/producto/292,2026-03-02
1027,292,2,1966900,,COP,disponible,https://www.exito.com/producto/292,2026-03-08
1028,292,3,2448900,2759990,COP,disponible,https://www.falabella.com.co/producto/292,2026-02-28
1029,293,5,2962990,,COP,disponible,https://www.amazon.com.co/producto/293,2026-03-05
1030,293,4,2400990,,COP,agotado,https://www.mercadolibre.com.co/producto/293,2026-03-11
1031,294,3,2608900,,COP,disponible,https://www.falabella.com.co/producto/294,2026-03-07
1032,294,5,2735990,3286990,COP,agotado,https://www.amazon.com.co/producto/294,2026-03-10
1033,294,4,3010990,,COP,disponible,https://www.mercadolibre.com.co/producto/294,2026-03-04
1034,294,1,2888000,,COP,pocas_unidades,https://www.alkosto.com/producto/294,2026-03-04
1035,295,2,779990,837000,COP,disponible,https://www.exito.com/producto/295,2026-02-26
1036,295,1,983990,1192900,COP,disponible,https://www.alkosto.com/producto/295,2026-03-06
1037,295,4,920000,979990,COP,disponible,https://www.mercadolibre.com.co/producto/295,2026-02-27
1038,296,2,2114900,2674000,COP,disponible,https://www.exito.com/producto/296,2026-02-27
1039,296,5,2562900,3122000,COP,pocas_unidades,https://www.amazon.com.co/producto/296,2026-02-26
1040,296,1,2798990,,COP,disponible,https://www.alkosto.com/producto/296,2026-03-07
1041,296,3,2826900,3439900,COP,disponible,https://www.falabella.com.co/producto/296,2026-03-11
1042,297,1,2348900,2737900,COP,disponible,https://www.alkosto.com/producto/297,2026-02-26
1043,297,3,2468990,2978900,COP,disponible,https://www.falabella.com.co/producto/297,2026-02-28
1044,297,2,1932000,2451990,COP,pocas_unidades,https://www.exito.com/producto/297,2026-03-08
1045,297,4,2403990,,COP,disponible,https://www.mercadolibre.com.co/producto/297,2026-03-01
1046,298,3,2022990,2442990,COP,agotado,https://www.falabella.com.co/producto/298,2026-03-12
1047,298,4,2184990,2409900,COP,disponible,https://www.mercadolibre.com.co/producto/298,2026-03-07
1048,298,2,2252000,2759990,COP,pocas_unidades,https://www.exito.com/producto/298,2026-03-04
1049,298,1,2329900,2568990,COP,disponible,https://www.alkosto.com/producto/298,2026-03-05
1050,298,5,2418990,,COP,disponible,https://www.amazon.com.co/producto/298,2026-03-10
1051,299,3,1472000,1746900,COP,pocas_unidades,https://www.falabella.com.co/producto/299,2026-03-05
1052,299,5,1280990,,COP,disponible,https://www.amazon.com.co/producto/299,2026-03-01
1053,299,4,1439000,,COP,disponible,https://www.mercadolibre.com.co/producto/299,2026-03-03
1054,300,2,665990,,COP,disponible,https://www.exito.com/producto/300,2026-03-10
1055,300,3,805900,,COP,pocas_unidades,https://www.falabella.com.co/producto/300,2026-03-08
1056,300,4,651000,709900,COP,disponible,https://www.mercadolibre.com.co/producto/300,2026-03-02
